x,y,count
79,62,2
99,9,6
44,59,5
47,36,1
50,36,1
44,93,1
65,63,5
32,44,1
73,104,2
48,69,1
43,57,3
44,40,2
23,46,2
25,94,2
80,66,3
112,103,1
96,85,34
101,83,13
115,29,1
113,103,1
104,89,2
24,97,3
99,85,1
20,99,4
18,75,1
17,76,3
40,89,2
18,97,2
24,107,2
114,103,2
93,77,1
106,21,1
121,22,1
27,46,1
112,45,3
40,44,2
31,49,2
13,56,1
32,24,8
38,46,2
57,50,3
64,44,1
69,62,9
14,46,5
36,46,3
16,51,2
13,78,2
12,89,6
71,44,2
36,42,2
17,47,2
115,74,1
11,72,3
29,89,3
15,73,2
33,105,2
48,108,2
96,79,2
46,46,6
109,15,2
41,59,1
80,11,2
34,33,6
70,34,2
89,21,1
26,93,1
56,55,11
20,88,6
55,59,2
55,51,7
36,30,5
15,4,3
113,33,7
103,30,3
20,66,1
67,37,3
95,12,3
39,90,4
96,14,3
12,104,1
13,76,6
97,23,2
45,17,1
26,38,1
67,59,5
107,13,2
67,64,6
28,33,6
13,84,8
12,72,2
111,41,4
17,61,4
98,31,2
39,41,3
18,62,3
113,44,3
30,7,9
36,45,1
14,77,7
93,30,7
111,44,4
12,49,2
99,28,1
26,106,1
101,23,3
98,9,2
59,13,3
117,42,4
70,12,2
75,62,2
96,48,1
38,107,1
98,94,2
80,12,1
68,9,3
82,50,2
28,35,1
33,31,4
25,87,2
75,29,2
57,48,6
50,88,1
58,98,1
17,98,4
37,54,1
12,79,1
68,71,3
17,85,4
71,70,1
9,68,1
60,14,4
58,4,2
104,16,3
12,84,1
74,9,5
11,96,5
60,115,1
35,38,2
111,40,3
31,114,2
56,6,1
28,40,1
34,108,5
42,107,3
46,55,1
43,115,1
48,70,1
119,50,5
120,66,1
103,31,2
115,21,2
7,101,1
35,108,2
23,71,1
45,96,1
52,96,1
116,23,1
25,111,1
121,18,2
111,113,2
115,106,1
28,69,2
7,75,1
104,13,4
47,102,2
77,64,3
109,7,1
62,62,5
20,95,2
35,96,1
114,49,4
88,107,1
118,99,1
70,104,2
62,43,2
90,41,1
44,45,8
116,101,2
39,72,1
42,89,2
93,16,2
69,10,1
84,46,1
117,96,1
102,7,1
15,82,3
50,53,2
41,40,5
93,37,1
12,40,4
10,75,2
16,93,4
73,83,1
57,17,1
54,36,1
16,7,1
19,49,2
16,95,5
69,67,2
109,22,2
56,12,2
51,32,4
14,49,2
43,93,2
15,88,5
69,52,1
76,62,1
107,31,1
53,16,1
33,90,4
24,47,1
35,90,1
10,92,5
51,68,4
40,98,1
40,35,1
102,90,1
100,87,1
82,46,1
106,76,1
75,92,4
78,22,1
44,39,2
87,23,1
101,55,2
84,55,6
84,102,2
61,41,1
12,73,4
47,66,6
73,93,1
106,73,1
69,102,2
23,64,2
11,99,1
40,40,4
87,82,2
84,54,8
119,75,2
66,98,3
101,7,4
97,15,3
33,38,1
70,106,2
48,34,2
69,98,1
71,75,3
96,72,2
76,21,1
13,40,3
99,8,4
27,91,2
13,87,5
17,93,4
75,13,2
93,7,1
61,22,2
78,18,1
12,92,2
43,46,1
13,58,1
47,37,3
63,8,2
39,44,2
52,40,3
18,37,1
41,33,2
61,66,3
102,16,4
37,42,3
13,57,5
13,43,3
25,37,1
17,9,5
106,37,1
90,14,1
108,28,3
64,84,2
79,83,2
53,105,2
66,75,3
46,40,1
99,22,1
74,111,1
86,11,2
116,29,8
65,101,3
112,38,5
60,70,2
83,103,4
109,31,2
18,64,2
22,107,3
99,53,2
80,86,3
77,79,1
37,35,5
92,101,1
83,98,1
45,74,2
116,35,3
109,42,3
65,102,2
92,64,1
95,49,3
52,56,5
84,93,1
37,33,2
40,11,1
105,8,5
14,107,1
65,74,1
51,85,2
67,99,3
78,59,3
63,59,14
75,106,2
18,65,2
44,11,4
48,47,5
43,40,1
92,21,2
64,8,3
27,44,1
25,95,3
48,30,2
50,42,1
44,56,1
12,105,1
38,40,1
100,37,1
54,69,4
65,9,1
68,10,2
74,11,2
78,28,1
59,67,3
77,84,1
113,14,1
101,86,2
73,64,4
90,77,2
21,104,2
16,49,1
55,42,4
81,103,3
76,63,1
95,81,3
54,33,1
116,71,1
54,70,5
77,109,1
107,86,1
107,17,2
93,29,2
75,56,2
56,56,7
114,108,2
89,77,2
109,39,1
117,92,2
81,83,2
14,97,5
103,83,1
114,92,1
120,107,2
47,52,3
61,56,5
76,59,1
69,22,2
92,84,1
12,97,3
60,56,7
61,14,2
54,90,3
71,16,2
37,34,2
60,43,2
32,31,6
45,47,2
45,62,2
62,67,4
74,19,2
17,89,3
60,42,1
77,40,2
64,67,6
55,11,3
11,97,1
53,41,2
120,54,1
33,45,4
50,51,3
68,40,3
21,81,2
30,108,3
16,74,1
63,62,5
84,37,1
75,42,4
109,17,2
26,94,3
110,42,4
14,64,5
10,91,3
18,61,1
95,60,1
24,103,2
89,97,1
123,95,1
91,38,1
54,47,1
75,28,4
102,57,1
115,76,7
76,47,3
99,91,2
117,100,1
29,57,2
16,39,1
14,44,3
36,28,3
64,15,1
55,20,1
15,39,3
26,36,1
51,56,4
17,62,2
16,102,5
22,93,1
16,89,5
30,65,2
8,40,1
101,37,2
90,28,1
15,106,1
22,105,2
80,64,2
11,42,2
84,51,2
123,84,2
15,66,4
12,70,2
55,13,1
58,105,2
119,29,4
64,10,4
95,14,1
56,91,4
23,89,5
59,46,1
108,36,2
18,59,1
99,48,2
116,36,2
38,35,2
68,83,1
91,49,3
45,44,1
40,39,5
101,38,2
66,80,1
85,49,2
43,41,3
51,38,2
60,83,4
87,53,2
65,82,2
49,45,3
56,58,5
60,58,5
54,41,2
61,96,1
89,75,3
61,71,4
69,76,2
113,66,2
100,106,1
100,86,2
35,104,4
83,105,2
91,108,1
80,10,5
84,76,4
73,49,3
113,41,6
109,103,2
84,70,2
17,106,1
102,33,2
99,12,5
97,86,4
113,69,1
107,61,1
98,49,2
19,70,2
74,67,2
105,55,3
93,70,1
79,57,3
113,68,1
14,90,5
45,59,1
60,85,1
68,63,6
64,96,3
64,105,1
79,101,1
81,80,2
93,107,1
70,35,3
97,45,1
89,104,1
97,85,45
53,68,1
69,101,1
82,76,3
55,108,1
38,39,2
61,63,6
73,66,4
86,77,1
64,83,2
68,8,2
6,12,1
35,100,2
82,91,1
77,104,6
14,67,1
66,76,2
111,68,4
77,103,2
49,56,2
79,106,1
104,90,1
114,43,10
87,104,2
70,100,2
14,86,3
29,92,3
33,89,2
45,99,3
41,37,1
41,45,4
17,36,2
28,102,1
110,34,3
79,68,2
75,68,4
94,79,3
61,39,2
64,94,1
112,25,3
81,69,4
76,75,2
96,81,3
53,36,5
105,14,1
111,36,4
108,25,3
93,71,1
44,73,2
48,99,2
109,21,4
109,25,4
96,84,11
61,37,2
116,40,3
115,25,3
83,69,1
51,54,4
92,78,1
70,31,2
80,72,3
85,47,1
54,57,4
53,10,5
83,21,2
99,50,3
81,30,5
81,77,3
72,57,4
58,108,3
80,52,6
79,76,2
72,59,2
36,7,2
91,7,2
58,48,4
93,68,1
115,54,1
84,43,2
102,8,1
79,10,3
17,83,3
38,63,1
54,10,6
39,33,1
13,109,1
38,34,3
50,68,5
6,89,4
40,34,2
13,63,5
77,11,3
35,7,3
52,37,2
113,53,6
18,103,2
16,65,1
74,12,1
108,48,1
53,40,2
13,68,3
107,54,2
6,99,2
14,60,4
10,46,1
39,78,1
103,59,4
70,85,1
45,56,1
96,86,67
16,9,9
53,89,1
120,62,1
50,33,2
75,20,2
113,23,6
112,54,1
92,87,7
39,37,5
50,52,6
111,53,4
20,63,2
97,38,1
66,83,1
56,93,1
91,68,4
96,28,2
95,91,1
27,7,4
79,102,2
98,86,2
71,104,3
74,103,2
77,108,1
49,94,1
58,103,2
75,105,2
96,109,4
93,79,3
104,63,1
56,98,2
75,103,3
93,87,10
106,17,2
41,77,2
87,20,2
16,62,2
13,77,1
52,49,5
19,88,9
35,36,5
96,24,1
110,28,2
35,29,1
15,45,1
84,30,6
14,74,7
42,59,2
50,24,2
38,10,5
53,78,3
14,57,3
15,57,1
111,24,3
112,33,3
113,43,8
19,97,3
40,29,2
15,61,4
57,8,2
54,29,1
113,31,5
77,31,1
76,31,1
65,10,5
40,32,3
41,69,1
85,37,2
62,39,3
8,94,4
17,92,2
114,33,2
17,101,3
110,46,5
48,49,3
105,18,5
34,88,1
15,87,6
12,102,1
99,23,3
73,12,3
54,56,4
71,102,2
94,50,4
95,93,1
31,69,2
39,47,2
74,113,1
54,76,1
73,105,3
49,63,2
50,47,5
42,55,2
32,5,1
63,68,2
46,47,3
38,29,1
35,26,4
55,18,2
29,6,1
111,18,5
98,19,3
23,5,1
35,31,1
46,48,4
64,7,1
119,112,3
8,71,2
43,15,1
11,53,1
68,32,2
78,43,1
57,37,2
50,43,3
17,90,2
11,95,1
14,68,4
61,5,5
64,55,1
7,96,1
49,36,3
40,13,1
69,60,5
9,47,1
97,80,2
38,44,4
21,103,1
41,13,2
43,106,1
44,51,2
92,63,1
81,89,2
39,16,2
105,10,3
81,31,1
54,27,1
21,63,4
35,30,1
52,92,1
29,96,1
53,52,7
26,90,3
25,116,1
54,84,2
48,31,3
20,106,1
68,105,1
78,108,1
69,63,5
14,76,6
22,87,1
67,103,4
92,108,1
13,96,3
30,92,1
72,28,1
13,59,2
70,38,4
96,16,2
68,34,3
47,21,1
57,18,2
60,37,2
39,105,3
105,32,1
42,109,5
88,106,1
17,82,3
62,24,2
83,57,2
105,11,2
47,112,1
96,7,1
57,91,1
111,43,3
30,34,3
17,80,3
10,58,1
52,99,2
70,107,1
49,92,1
82,21,3
76,90,1
32,111,2
60,60,4
44,60,1
85,9,2
109,33,5
79,67,5
36,47,1
50,9,3
54,89,4
104,74,2
109,46,5
61,60,9
38,36,1
72,93,1
109,37,5
89,89,1
30,36,1
12,42,4
113,82,1
67,16,1
71,100,1
67,93,2
45,46,3
104,75,1
95,89,1
93,83,3
42,36,1
65,18,2
74,73,1
76,27,3
31,33,3
103,102,1
98,102,1
80,23,2
92,85,5
107,106,1
10,73,1
90,29,2
88,80,3
72,58,2
73,92,3
87,30,3
108,88,1
77,57,2
91,67,1
92,58,1
43,56,3
117,47,1
37,51,1
82,33,2
118,83,1
82,74,8
90,96,1
110,90,1
82,47,4
39,51,2
116,91,1
77,67,3
94,91,1
99,106,1
103,74,2
117,87,1
118,47,2
73,103,3
92,105,1
111,83,2
110,83,1
58,41,1
88,41,3
111,66,3
44,80,1
95,110,2
98,11,2
82,88,2
110,84,1
19,62,1
35,79,1
31,61,1
39,36,2
76,78,3
44,31,1
6,93,2
38,38,1
107,21,1
13,61,2
90,84,4
25,8,5
112,23,4
111,25,4
61,40,3
82,89,2
113,79,2
85,73,3
112,78,1
74,54,1
13,75,3
112,80,1
111,46,4
74,76,1
115,82,1
12,96,2
95,38,4
43,55,4
70,6,1
24,64,1
36,34,1
114,53,7
54,62,1
80,49,1
88,19,1
63,12,1
63,49,2
12,67,3
19,87,1
68,58,3
46,50,2
54,15,1
72,17,1
117,111,1
8,16,3
10,15,1
94,28,3
117,29,4
48,106,2
52,109,2
38,97,1
65,106,2
71,52,1
91,104,1
29,107,4
80,22,2
43,60,1
76,18,1
73,22,1
53,55,3
71,40,3
49,54,1
48,65,3
57,36,4
65,8,1
48,95,1
72,61,5
49,65,3
98,50,1
72,104,3
76,39,1
52,57,2
68,62,9
55,63,3
40,15,1
13,98,3
18,110,2
99,43,1
45,15,1
36,97,3
78,21,1
62,94,3
74,13,3
103,24,2
54,106,1
87,79,3
76,25,1
80,76,4
122,24,2
72,79,2
35,97,2
41,110,1
71,14,1
63,92,1
85,77,2
101,56,3
103,94,1
33,6,1
114,29,4
82,34,3
111,48,4
45,105,1
68,82,1
44,98,1
54,94,2
47,95,1
29,34,2
75,64,5
80,92,2
12,65,1
38,98,3
8,50,1
89,82,1
84,84,3
103,92,2
39,11,1
11,61,1
59,71,4
70,75,3
104,54,5
64,80,1
88,87,1
48,43,3
34,29,3
82,70,2
63,57,2
8,77,2
12,51,2
45,77,1
113,39,4
27,96,1
77,28,1
70,76,4
69,58,3
86,48,2
109,104,1
87,29,1
64,39,1
46,106,1
112,39,6
57,10,1
44,105,4
22,40,1
113,56,2
45,58,1
79,11,1
36,39,3
66,65,4
27,36,1
14,91,5
14,93,2
37,79,1
70,44,2
48,66,1
52,46,1
77,20,1
39,10,1
71,46,1
76,10,1
74,49,1
62,10,2
65,48,4
60,67,3
47,9,2
9,21,1
115,42,5
112,71,2
88,76,1
19,81,1
84,111,2
99,7,3
109,74,2
106,82,1
51,83,2
90,71,1
84,83,1
68,78,6
64,49,1
48,71,1
93,17,1
62,56,3
83,51,7
70,65,7
90,82,1
67,13,4
109,14,2
72,22,2
108,5,1
47,54,1
122,53,1
45,60,2
42,38,1
94,34,1
96,15,2
72,63,3
45,67,2
39,35,1
39,26,1
48,94,2
103,6,1
87,42,1
98,21,1
98,27,1
97,5,2
33,111,1
54,34,2
20,92,2
73,41,3
45,45,2
56,52,6
23,93,3
63,13,3
78,73,4
103,105,1
24,109,2
116,41,3
120,109,2
62,64,2
101,47,1
14,89,2
110,97,1
89,87,2
25,109,3
52,38,3
31,37,2
111,61,4
90,73,1
115,22,1
111,70,1
112,70,1
63,67,2
115,104,1
113,87,1
68,36,2
69,65,6
54,44,4
118,76,2
59,104,2
113,73,2
89,106,2
106,11,3
50,61,3
36,100,1
69,75,1
49,101,3
95,80,2
82,94,2
31,68,1
93,64,4
85,104,13
90,105,1
43,79,1
46,56,1
115,84,1
102,104,1
107,19,6
60,93,2
115,83,1
98,109,1
115,78,1
113,99,2
49,100,1
120,85,1
73,28,2
112,81,1
116,105,1
44,77,2
17,97,6
89,40,2
94,19,2
40,82,1
78,41,4
21,97,3
59,12,1
95,21,2
36,91,3
71,27,1
82,43,3
94,9,2
28,6,2
18,68,1
10,49,1
93,8,1
85,41,5
106,12,4
46,32,1
45,10,2
44,33,1
100,22,2
76,17,2
102,4,1
78,26,2
67,39,4
93,11,1
70,58,7
33,96,3
100,8,1
42,40,3
8,18,1
60,108,3
104,18,2
110,45,2
87,16,1
82,30,5
11,46,1
65,26,1
67,19,1
61,9,1
79,23,1
75,78,1
50,30,2
118,54,1
42,106,3
48,11,2
33,97,1
69,61,3
97,29,2
66,32,3
47,49,1
117,41,2
82,37,1
50,103,1
21,90,1
122,22,2
28,99,1
49,105,2
48,104,2
80,42,1
108,41,3
94,11,2
104,14,2
110,17,3
6,96,2
20,50,1
29,37,2
107,20,3
106,4,1
106,18,5
29,90,2
107,16,1
40,61,2
65,7,1
37,7,1
55,28,1
89,39,2
110,20,5
67,28,1
37,45,3
35,33,1
41,18,1
16,5,2
17,77,4
15,85,2
105,33,3
105,21,2
44,68,1
82,55,1
110,70,1
48,68,3
110,77,5
83,47,1
110,30,2
112,101,1
11,40,1
86,54,1
110,35,1
102,32,1
115,102,1
77,71,1
70,79,4
112,104,1
39,61,1
20,87,2
11,87,1
88,82,2
91,98,2
82,42,6
19,100,5
80,90,1
87,45,1
91,82,4
43,74,2
107,24,4
31,39,1
50,35,2
63,104,3
39,60,1
4,28,1
9,15,1
14,10,1
88,39,1
53,70,2
41,27,3
44,17,1
47,29,3
15,44,2
89,20,2
118,30,1
118,50,2
58,107,3
75,107,1
17,105,1
22,89,2
60,45,2
4,27,1
9,90,1
10,59,1
41,113,1
41,34,2
71,56,4
24,115,1
41,8,1
32,54,1
41,60,1
118,109,1
70,40,3
47,65,5
9,43,1
53,43,3
13,41,2
95,20,3
88,64,1
13,55,2
117,107,2
96,42,2
107,46,3
73,63,6
98,63,2
55,48,2
55,47,3
27,99,2
18,74,1
107,11,2
76,30,1
31,90,1
53,46,1
118,28,1
61,62,4
61,107,1
59,19,1
92,39,1
66,10,1
111,58,2
42,19,1
81,9,1
53,71,2
89,12,3
58,8,2
84,20,3
62,73,1
37,31,1
40,77,2
67,11,2
73,58,3
31,85,1
50,109,2
10,39,2
49,106,3
104,37,1
8,103,1
7,97,3
105,28,1
103,38,2
115,49,1
10,42,1
58,50,3
73,54,1
83,31,1
59,38,2
41,9,2
96,18,3
65,108,3
62,25,1
16,16,1
63,25,2
105,20,1
60,22,1
68,28,1
81,39,3
6,91,1
68,37,1
76,41,3
97,54,4
66,16,1
59,21,2
78,54,1
93,21,1
62,23,1
61,25,1
55,70,2
121,32,4
67,26,1
74,61,8
33,7,1
9,97,2
85,33,2
81,28,3
92,19,2
51,41,2
79,44,1
81,41,2
87,41,5
61,47,3
93,20,2
77,21,1
48,33,3
75,63,1
25,33,1
116,33,3
99,19,1
47,34,1
74,42,2
45,16,3
33,68,4
81,38,4
97,90,3
87,17,1
63,40,2
69,8,2
51,53,5
38,41,1
33,37,1
42,22,1
59,59,8
45,14,3
105,34,4
34,37,3
49,34,3
109,48,1
95,79,2
80,103,2
87,84,2
51,49,5
47,69,1
102,108,1
102,23,2
95,105,2
26,105,4
15,77,5
97,57,2
34,100,2
82,20,2
84,29,1
80,84,2
95,50,1
38,101,1
47,33,3
78,98,1
99,51,1
39,100,2
89,99,1
34,106,2
101,110,1
101,57,2
100,102,1
32,88,1
38,70,1
42,45,2
115,64,2
67,102,1
59,22,2
107,36,1
38,37,1
112,63,3
19,66,3
79,42,2
84,77,1
82,78,2
53,47,1
98,57,1
83,56,6
79,81,2
54,53,5
52,54,5
77,105,3
111,63,3
57,61,3
50,54,2
93,89,14
85,52,3
88,78,2
70,92,1
110,108,1
101,105,1
119,108,1
109,106,1
102,86,1
97,22,3
114,17,1
43,105,2
73,23,1
111,27,3
43,43,2
75,21,1
43,9,1
47,13,1
99,29,1
63,66,2
104,32,2
27,117,2
79,14,1
114,44,3
91,83,4
95,99,1
114,81,1
102,107,1
117,95,1
92,74,3
115,75,4
115,93,2
97,96,1
105,12,3
87,44,3
60,48,1
114,77,10
97,98,1
84,88,1
51,84,1
12,87,2
110,88,1
122,107,1
115,107,2
115,95,1
86,40,1
4,33,2
7,34,1
33,94,2
101,26,2
12,47,3
6,33,1
111,20,4
81,11,2
51,42,1
36,38,2
5,34,1
25,102,5
34,96,1
15,42,1
38,104,1
39,97,1
66,67,1
26,61,1
20,93,1
12,75,2
66,81,1
63,71,3
12,77,3
12,83,3
31,80,1
61,70,2
45,43,2
103,10,2
14,81,4
36,26,1
37,20,1
73,56,3
63,55,1
50,58,5
90,10,2
28,81,1
15,54,1
114,40,3
16,84,3
19,99,8
30,94,4
42,58,2
79,28,4
112,20,2
97,10,1
42,74,2
102,24,2
80,28,3
44,62,2
116,103,1
92,29,2
97,25,3
115,98,1
59,69,2
6,90,1
15,71,3
77,58,6
25,62,3
71,37,3
104,15,2
81,21,3
75,19,1
42,60,1
31,82,2
74,109,1
40,17,1
43,98,2
55,60,1
38,28,1
37,28,3
33,35,1
18,8,1
24,89,2
78,53,5
9,41,1
38,30,1
68,15,1
61,34,1
121,27,4
103,53,2
35,91,1
92,91,1
112,22,4
21,41,2
53,66,2
13,93,3
35,106,1
92,52,1
58,101,1
101,58,1
91,65,1
94,63,4
90,13,1
74,22,1
64,64,1
73,29,2
36,40,2
71,24,1
51,59,1
47,105,2
74,23,2
64,33,1
66,39,3
47,32,4
54,12,3
67,105,2
18,106,1
15,84,2
99,21,2
39,43,2
56,92,1
98,62,2
103,107,1
48,107,2
101,108,1
106,107,1
72,102,1
92,113,1
69,99,3
101,93,1
94,83,2
9,92,1
76,105,1
62,107,1
28,115,2
63,54,2
103,21,2
30,57,2
12,54,1
50,110,2
7,30,1
17,102,3
11,44,1
8,24,2
8,38,1
41,109,2
73,19,3
109,35,1
15,65,3
62,54,1
59,8,2
27,6,2
62,93,2
65,75,1
18,6,1
114,23,2
116,47,4
65,68,3
31,104,1
114,68,1
40,104,1
84,9,1
81,106,3
113,88,1
95,61,1
55,9,3
84,68,1
77,102,2
65,97,2
58,49,2
61,12,1
38,78,3
39,19,1
55,107,3
81,86,1
55,89,1
20,37,1
58,104,1
101,69,1
39,104,1
41,94,1
92,67,4
41,96,3
112,40,5
83,13,3
64,40,3
41,41,1
115,32,4
14,102,2
61,11,1
45,29,2
40,41,2
81,25,1
36,70,2
63,95,1
76,71,1
41,62,2
79,100,1
114,65,1
75,102,5
113,24,4
72,75,2
65,95,2
89,17,1
7,13,2
79,104,1
42,11,2
108,34,3
17,111,1
14,45,1
68,19,2
7,31,1
121,71,1
109,53,2
94,90,1
26,91,1
17,116,1
104,8,1
95,73,1
80,81,1
111,105,1
60,100,2
116,60,1
76,15,1
60,49,1
23,95,3
9,70,2
41,39,2
74,60,2
105,108,1
81,43,1
33,40,1
12,82,2
30,76,1
116,108,1
86,27,2
96,53,2
55,93,1
78,39,1
90,20,2
48,10,2
46,11,1
41,11,2
61,55,5
47,72,1
70,46,1
28,117,1
84,44,1
14,88,2
100,11,2
45,11,1
60,71,1
74,68,6
99,80,1
109,93,1
81,67,3
65,83,1
42,105,1
70,110,1
65,90,2
62,89,2
59,91,1
96,66,2
111,93,1
82,96,1
59,76,1
77,81,3
122,64,1
114,88,1
44,54,1
16,64,3
78,101,1
49,104,2
123,80,3
72,101,1
114,26,4
66,95,2
118,75,1
52,98,1
63,83,3
115,48,1
108,77,2
74,36,1
66,55,1
40,47,2
10,96,8
117,31,1
83,49,1
99,13,1
94,20,3
60,9,3
54,60,1
33,59,1
76,61,1
96,50,3
101,41,1
79,39,3
13,95,2
16,97,6
100,77,1
85,88,1
98,74,2
93,82,3
36,102,3
103,39,1
22,88,1
107,75,2
81,91,1
91,105,1
14,52,2
121,49,1
73,35,1
62,104,1
82,72,2
7,74,1
50,86,3
83,75,2
83,95,2
107,92,1
46,64,2
51,70,3
66,40,2
82,77,1
28,47,1
93,94,1
19,68,1
61,78,1
18,73,2
6,87,3
92,61,1
33,49,1
59,70,1
15,93,4
122,18,1
104,60,1
34,46,3
107,81,1
56,11,3
7,54,1
9,42,1
101,97,1
25,7,2
107,22,2
12,50,2
112,44,2
54,66,2
56,89,1
63,16,1
106,10,1
65,31,2
51,23,1
50,62,2
83,77,1
89,30,2
21,88,4
7,98,1
15,109,1
50,23,1
6,77,3
57,88,1
25,108,2
87,72,2
76,14,1
58,46,1
80,35,1
108,46,1
81,23,2
73,24,1
97,43,1
60,78,1
88,15,1
9,74,2
111,54,3
35,92,3
118,41,1
87,31,2
37,38,1
35,42,1
9,44,1
67,46,2
12,113,1
78,46,1
23,109,2
73,50,2
52,55,3
81,56,1
77,46,1
88,10,1
76,9,1
80,19,1
96,61,1
16,113,1
19,40,1
41,61,2
32,89,2
61,117,2
38,114,1
48,116,1
106,27,2
27,45,1
7,85,1
93,73,1
50,89,1
30,46,2
92,88,4
61,65,2
77,60,4
95,59,1
66,112,2
11,105,1
106,20,1
109,58,2
80,40,2
9,67,1
76,53,1
123,87,1
15,60,4
85,44,3
90,87,4
113,54,4
87,40,1
107,87,1
85,21,2
66,42,1
27,92,2
15,101,2
45,48,1
49,35,1
116,16,1
37,116,1
26,116,1
111,19,3
39,70,2
28,96,1
44,48,1
32,68,2
91,43,1
58,53,4
94,13,3
100,33,1
68,59,5
49,66,1
63,15,1
60,69,2
83,44,3
110,63,2
117,54,1
40,21,1
71,78,1
75,104,1
70,101,1
56,90,1
49,52,1
115,81,1
94,40,1
65,47,1
111,69,2
6,35,1
11,78,1
92,37,1
81,111,1
79,63,5
104,61,1
7,32,1
54,51,5
70,19,1
62,60,10
71,60,4
63,27,3
