x,y,count
71,15,5
79,60,1
83,30,2
25,110,2
84,13,1
11,106,1
41,104,3
39,23,1
67,18,1
17,63,1
59,48,1
108,27,1
16,68,3
105,22,1
97,12,1
41,89,2
90,62,2
81,84,2
94,80,1
91,79,1
82,79,1
53,90,2
95,71,1
93,75,1
87,88,1
117,69,2
79,73,4
111,42,3
96,98,1
69,78,2
91,96,1
121,23,1
72,10,2
75,11,1
111,26,3
61,10,1
49,55,2
15,72,1
65,40,1
5,18,1
78,15,1
50,60,3
85,10,1
13,86,2
42,34,1
77,14,1
25,43,1
18,3,1
16,8,1
11,91,3
25,47,1
22,3,1
33,39,1
29,42,1
17,4,1
30,35,1
23,7,1
52,43,1
68,104,2
12,58,3
102,9,1
87,21,1
60,94,1
96,29,3
27,104,3
70,77,2
77,15,2
76,58,2
68,77,3
95,30,1
107,58,1
45,13,1
56,82,2
24,65,1
84,41,3
67,94,2
73,59,5
69,15,1
44,15,3
70,99,1
52,84,3
96,11,1
98,5,1
107,39,1
78,42,1
16,88,4
110,64,4
41,105,2
11,74,1
111,52,2
115,80,1
47,10,2
25,91,2
65,65,4
108,52,1
77,75,1
96,43,1
68,68,1
74,31,1
114,75,1
55,35,1
112,59,4
85,90,1
88,108,4
95,109,4
80,97,1
56,95,2
85,81,2
66,56,1
121,43,1
75,70,3
60,107,1
94,88,33
6,64,1
43,17,1
95,62,1
28,94,1
36,105,1
114,60,1
110,75,1
94,89,32
44,6,2
10,67,4
120,51,1
94,86,11
89,110,2
91,80,3
103,110,2
6,74,3
94,109,3
85,13,3
109,43,2
100,7,3
122,71,1
71,29,1
98,12,1
80,9,2
110,29,3
100,30,1
43,12,1
87,52,2
61,106,1
47,96,2
102,52,3
77,26,2
62,82,1
111,37,4
70,52,2
96,33,2
89,49,1
93,47,1
112,41,4
83,50,1
108,26,2
47,100,2
101,30,1
72,64,11
30,14,2
15,40,1
26,109,4
85,57,1
66,15,2
16,35,2
114,76,7
116,46,3
76,103,2
39,96,3
85,76,4
69,87,1
61,91,1
62,45,1
107,80,3
34,93,4
112,42,3
85,106,7
90,26,1
63,78,1
114,63,3
94,42,1
109,75,1
108,45,1
85,72,3
61,94,1
75,93,2
103,25,2
100,21,1
16,13,3
44,32,2
18,72,1
70,42,1
43,28,1
69,81,2
59,44,1
122,41,2
74,75,3
61,69,2
60,81,1
82,60,5
77,9,1
95,86,24
80,74,2
86,106,8
86,105,14
63,58,11
101,63,1
115,58,2
115,77,7
109,45,4
120,53,1
51,81,2
116,20,1
92,33,2
59,72,1
100,82,3
90,94,4
112,77,13
111,77,5
75,77,1
93,90,3
57,101,1
21,64,2
70,10,2
20,105,1
11,103,1
6,97,3
116,77,3
97,20,1
91,13,1
89,47,1
99,27,1
102,31,1
113,47,6
39,106,2
92,10,1
96,4,2
16,71,1
7,69,2
77,43,1
55,12,3
88,20,2
104,109,2
68,99,1
68,13,3
78,82,1
73,61,3
109,76,1
67,5,1
70,8,3
86,102,8
93,59,1
34,71,1
112,14,1
113,27,3
30,53,1
114,70,3
109,62,1
40,23,1
92,20,1
15,68,1
81,50,1
63,10,2
18,55,2
72,15,1
76,24,2
37,90,1
24,70,1
73,15,1
51,24,2
34,66,1
100,29,1
77,6,2
74,8,1
44,9,1
94,6,1
28,66,1
110,36,2
11,71,1
7,55,1
87,49,2
117,43,2
6,52,2
23,90,6
103,34,1
56,20,2
88,75,2
85,46,2
70,55,1
115,27,2
59,28,1
47,8,2
52,6,1
32,40,1
100,47,1
46,28,1
44,14,1
81,96,1
38,95,2
87,43,2
41,19,1
25,29,1
31,94,2
62,66,2
64,14,2
28,19,2
21,107,1
11,79,1
35,89,2
94,43,1
96,27,1
27,106,1
54,42,1
80,55,1
72,67,1
18,82,2
120,63,1
108,6,1
103,26,2
48,14,2
19,30,1
20,65,5
12,23,1
26,23,1
12,34,1
92,12,1
42,78,2
43,96,1
101,33,1
111,16,2
49,32,2
46,33,1
15,89,1
13,64,2
46,37,2
64,97,1
53,113,1
10,7,3
109,59,1
99,54,2
92,11,2
123,81,1
79,108,2
73,106,4
115,28,1
84,59,1
53,57,1
70,66,1
53,110,1
78,90,1
81,19,1
104,52,2
54,83,1
95,53,2
60,65,1
85,40,1
99,45,1
118,43,1
100,4,1
103,47,1
73,45,1
23,102,4
84,72,4
87,47,3
102,78,1
15,24,1
84,75,3
98,53,2
82,75,3
101,50,1
99,79,1
84,74,1
71,63,4
52,91,2
11,51,1
110,37,1
32,104,1
49,43,2
40,10,2
88,27,1
66,5,1
32,101,2
28,77,1
109,60,1
11,90,1
108,71,1
73,44,2
64,93,2
85,23,1
12,74,2
95,88,30
114,31,7
82,57,1
59,45,1
38,89,2
17,56,2
13,38,2
50,22,1
42,9,3
58,44,3
86,47,4
97,53,1
32,81,1
9,30,1
11,107,1
89,14,1
91,8,1
90,17,1
53,100,1
79,92,1
57,12,3
80,41,1
98,4,1
76,5,2
54,85,3
20,10,1
35,37,1
29,19,1
29,28,2
18,12,1
33,54,1
17,67,1
21,12,1
26,40,1
34,9,1
24,19,2
23,18,1
37,104,1
81,42,1
108,57,2
27,26,3
112,50,6
63,109,3
40,9,2
47,44,3
64,74,1
29,111,1
73,62,4
113,55,2
116,37,1
109,57,1
30,12,3
74,41,1
72,23,1
57,97,2
67,61,7
52,80,2
113,76,5
110,73,2
88,74,1
72,16,1
85,84,2
24,81,1
49,102,1
87,51,1
90,74,2
70,87,1
71,32,1
112,31,3
69,93,1
87,76,2
85,108,1
64,59,10
102,82,2
114,73,4
84,90,1
29,93,1
19,103,1
76,94,1
76,93,2
124,108,10
115,11,1
113,5,1
11,112,1
24,92,3
81,88,2
109,40,2
72,43,1
103,33,1
67,81,2
51,108,1
80,77,1
85,70,2
89,79,1
93,22,1
58,97,2
65,79,2
112,43,4
94,15,1
28,31,2
54,81,1
60,89,1
5,26,1
112,30,1
88,14,2
31,105,1
90,27,1
82,49,4
96,62,1
114,110,8
36,96,2
52,70,2
98,60,1
27,105,4
25,114,2
99,5,2
98,56,1
120,30,3
120,101,5
81,46,1
93,12,1
92,70,2
87,35,1
54,88,3
40,25,1
31,27,2
39,45,2
86,81,3
82,41,1
101,31,3
51,82,1
78,56,3
14,55,1
113,64,3
19,13,1
6,94,1
113,67,2
80,24,1
90,80,4
71,65,8
41,46,2
28,26,4
26,18,1
39,32,2
11,21,1
11,22,1
27,22,2
13,9,1
30,39,1
13,19,1
57,99,1
56,9,1
42,20,1
15,33,1
67,10,4
71,9,1
104,5,2
73,91,1
58,39,2
18,39,1
62,81,1
114,36,3
34,73,1
81,35,1
16,63,1
23,60,1
15,58,3
21,96,1
86,75,2
75,91,1
24,25,1
28,30,3
34,12,3
12,29,1
61,81,1
33,107,2
68,108,1
24,32,1
17,13,1
16,27,1
12,95,1
54,38,1
51,37,2
29,26,1
34,10,2
84,47,2
26,27,1
94,30,1
73,77,3
41,12,1
90,95,3
26,9,2
101,24,2
78,79,2
99,4,2
6,56,1
84,103,2
18,10,1
44,57,1
25,48,1
71,90,1
83,108,1
33,15,1
7,7,5
29,103,1
113,22,2
110,44,3
113,49,4
110,51,1
64,78,1
109,30,2
14,69,1
110,38,4
102,60,1
29,108,2
124,107,9
17,69,1
111,55,1
119,76,1
85,103,10
93,85,6
8,47,1
112,53,1
73,107,1
81,105,5
83,97,2
85,105,4
6,76,1
38,48,3
43,34,2
81,95,1
27,113,1
85,74,1
84,91,1
83,76,1
56,43,3
32,57,1
32,38,2
21,40,1
20,38,1
16,25,1
31,21,2
93,86,2
24,22,2
89,86,1
28,24,2
46,58,1
58,43,1
30,37,1
14,35,3
29,24,2
57,68,1
56,105,1
21,18,2
94,84,4
46,67,1
36,29,2
14,37,3
61,67,1
90,81,1
119,80,2
71,108,1
49,86,1
81,85,1
74,72,1
81,26,1
38,71,1
56,84,1
86,21,1
100,51,1
53,87,1
84,85,1
53,85,1
107,41,1
14,95,2
11,16,1
66,109,1
86,63,1
101,25,1
71,8,1
67,52,1
45,109,1
80,62,1
102,53,1
82,11,1
85,12,1
40,112,1
87,48,2
52,114,1
65,105,3
70,78,1
93,49,2
104,30,1
75,7,2
62,96,2
68,64,5
28,62,2
86,67,1
122,20,1
47,88,1
41,14,2
85,8,1
83,10,1
86,51,1
12,38,2
116,50,1
89,10,2
79,15,1
60,23,1
28,16,1
46,9,1
25,16,1
27,23,1
33,104,3
16,14,1
14,36,1
31,28,3
27,18,1
13,36,2
28,20,1
22,23,1
82,48,1
22,101,3
72,65,6
60,95,1
26,103,3
26,30,1
66,99,1
46,75,1
77,61,2
81,58,1
89,80,1
103,57,2
97,49,2
84,108,1
105,70,1
51,116,1
56,18,1
52,24,1
96,67,2
63,26,1
19,22,1
71,59,3
55,106,1
94,33,1
84,98,1
109,110,2
22,25,1
18,83,1
87,85,1
101,53,2
54,97,1
100,49,1
10,12,1
93,78,1
67,107,1
76,77,1
81,68,3
107,55,2
55,99,1
101,49,1
103,109,6
74,105,1
55,109,1
95,57,2
114,37,2
76,106,1
20,104,1
23,103,1
93,62,2
28,95,1
82,104,1
83,74,2
80,107,1
102,61,1
82,29,2
15,96,2
75,89,2
23,108,2
86,42,2
66,14,1
113,51,3
45,64,1
24,95,2
69,14,3
79,95,1
77,53,1
87,83,3
115,52,1
99,84,1
32,107,1
107,26,1
85,83,1
9,6,3
121,99,1
57,106,1
100,57,1
24,102,4
61,104,1
118,52,1
85,29,2
79,70,1
122,99,1
111,110,3
12,85,2
16,103,1
111,59,2
80,67,2
114,61,2
79,22,1
86,79,2
83,11,1
59,102,3
88,77,2
84,105,1
8,9,3
34,107,2
112,24,2
29,29,1
38,61,2
27,11,1
90,31,1
26,28,1
24,6,1
77,42,1
11,11,1
121,93,1
24,104,3
123,44,2
18,66,1
39,81,1
52,71,1
48,86,1
55,14,1
38,82,1
72,62,2
116,45,2
31,63,1
92,71,2
56,81,1
26,15,1
13,11,3
13,24,1
111,62,1
91,92,1
105,61,1
40,70,1
8,6,1
36,106,1
80,85,1
69,66,1
112,72,1
71,103,1
98,84,6
116,63,1
19,46,2
26,17,2
90,7,1
91,42,1
118,15,1
41,52,1
52,108,1
120,32,2
95,52,2
49,39,1
85,65,1
41,107,1
121,57,1
75,85,1
6,57,1
37,47,3
24,27,1
54,64,1
40,51,1
45,33,1
16,53,1
68,98,2
82,58,2
52,106,1
25,26,1
82,102,1
11,33,1
83,12,3
42,35,1
52,9,1
31,11,1
66,94,2
42,76,1
29,35,1
27,16,1
17,14,1
60,99,2
78,66,1
33,91,1
30,105,2
73,85,2
23,92,3
85,30,2
52,69,1
76,66,3
82,73,4
30,28,1
65,110,1
109,23,1
70,60,4
30,102,2
49,68,1
7,8,1
64,82,1
16,94,3
109,56,1
90,50,2
97,109,3
109,27,1
82,52,1
80,71,1
78,86,1
94,32,2
27,47,1
26,53,1
106,68,1
14,62,3
16,90,3
17,46,1
35,9,2
16,43,1
15,50,2
74,28,1
39,29,1
30,17,1
25,22,1
112,57,2
32,35,1
57,32,1
26,39,1
19,33,1
43,32,3
34,104,5
31,58,1
55,15,2
110,57,3
48,15,1
15,67,2
98,47,1
65,109,1
25,115,1
103,32,2
49,95,1
47,30,1
36,109,1
17,73,1
84,50,1
74,91,1
80,75,2
17,104,2
34,109,1
56,109,2
123,102,1
22,102,3
66,66,1
20,102,3
89,23,1
57,19,1
27,100,2
88,98,5
80,61,1
122,93,3
112,110,2
112,48,2
110,76,1
58,21,1
48,8,1
67,108,1
56,62,1
58,111,1
54,95,1
105,75,2
75,90,1
76,22,1
27,63,2
47,67,1
100,56,3
88,100,1
44,88,1
48,46,3
96,56,1
110,48,1
69,103,1
98,7,2
86,12,1
75,14,1
19,34,1
20,40,1
11,10,2
61,38,1
78,10,1
19,38,1
66,63,5
15,12,1
47,15,1
37,105,2
78,16,1
31,45,2
36,82,1
58,91,2
29,23,1
32,11,1
41,21,1
109,47,3
103,5,1
25,81,1
14,25,1
14,72,1
116,44,1
34,81,1
36,87,1
9,72,1
55,87,2
78,81,2
77,65,1
73,81,1
99,30,1
25,28,1
7,89,1
40,76,1
54,110,1
97,48,1
31,88,1
25,9,2
86,22,3
114,39,2
64,103,1
100,83,6
113,57,1
91,61,1
111,39,2
110,61,1
77,66,4
28,105,3
108,59,2
114,72,1
25,82,1
48,105,1
74,93,1
77,59,3
43,117,1
57,98,2
60,91,1
78,9,2
66,12,3
84,92,3
92,8,1
85,111,1
97,76,2
26,110,1
14,106,1
29,104,2
33,80,1
67,40,2
44,42,3
70,62,2
66,53,1
73,17,1
20,94,1
114,27,6
62,65,1
19,90,4
121,97,2
122,102,1
112,26,2
115,62,3
115,63,2
37,101,1
88,97,2
80,99,1
26,114,1
112,109,3
88,85,1
53,32,1
18,31,1
15,22,1
21,48,1
26,31,1
28,108,4
16,47,1
15,37,1
34,83,1
122,87,1
45,61,1
52,10,2
6,47,1
29,68,1
22,94,2
31,57,1
9,71,1
100,45,1
108,33,1
30,103,2
69,92,1
19,72,1
112,15,1
13,54,1
33,109,1
20,107,2
61,75,3
31,111,1
66,82,1
111,34,1
56,94,1
83,89,1
110,109,2
102,59,1
69,59,3
61,83,1
114,59,2
114,74,1
120,97,2
35,110,1
55,95,1
89,72,2
50,78,1
51,109,1
54,86,1
110,47,2
91,75,2
105,24,2
17,75,2
86,74,2
16,69,1
57,60,1
78,6,1
44,28,2
108,24,2
37,52,1
121,20,1
73,100,1
104,81,3
60,68,1
53,96,2
57,107,1
20,17,1
44,78,3
77,94,3
83,86,2
57,94,2
65,104,2
59,105,1
45,73,2
77,91,1
55,81,1
42,33,1
74,16,1
120,77,1
120,75,1
41,38,2
69,16,2
76,104,1
79,19,1
105,31,1
40,37,2
72,14,1
73,102,2
109,44,2
80,82,2
65,94,1
114,45,1
28,37,2
18,91,1
121,24,1
27,67,1
86,66,1
12,98,2
36,99,2
100,48,1
103,54,2
66,64,2
89,51,2
40,105,1
89,109,3
19,104,1
40,36,2
32,70,1
35,14,2
50,94,1
70,27,1
60,10,1
55,17,1
28,9,2
65,32,3
108,30,1
41,29,2
25,107,3
49,51,1
72,86,1
33,48,3
52,17,1
27,8,1
91,77,1
18,105,1
56,97,1
91,78,2
18,99,2
107,37,1
28,104,2
112,60,2
46,88,1
106,109,2
105,109,1
42,29,1
22,65,2
14,17,1
43,31,2
40,78,1
46,10,1
41,31,2
28,17,1
40,107,1
43,33,2
21,13,1
32,60,1
19,106,1
95,63,1
80,69,1
115,59,3
49,98,1
90,85,1
82,40,1
41,106,1
90,88,1
83,96,1
72,8,2
83,4,1
85,17,1
30,113,1
23,101,2
68,70,2
87,62,1
88,6,3
85,5,2
43,36,1
29,98,1
8,88,1
54,116,1
81,7,1
66,114,1
112,11,1
49,114,1
91,84,2
14,110,1
34,99,1
65,55,1
103,52,3
107,57,1
67,98,1
32,13,2
27,17,1
30,70,1
39,9,1
80,65,1
28,12,1
95,31,1
14,12,1
26,45,2
35,5,1
68,38,1
49,58,1
58,9,1
38,90,1
17,107,1
28,98,1
89,111,1
99,61,1
38,110,1
14,92,2
48,96,1
38,109,1
80,106,1
61,105,2
52,103,1
63,103,3
111,109,4
111,73,1
29,102,1
67,92,1
99,72,1
59,82,1
71,92,1
88,91,1
99,109,2
88,22,1
12,14,2
66,85,1
112,29,1
42,46,1
40,81,1
29,106,1
23,26,2
73,5,1
67,97,2
64,92,1
32,23,1
47,98,1
74,6,1
42,24,2
81,66,1
35,46,2
41,15,1
44,16,1
67,17,2
41,26,1
22,39,1
37,15,1
61,110,1
83,107,1
83,73,2
109,54,2
92,83,3
80,47,1
93,84,1
92,72,2
110,54,1
114,24,3
97,60,1
76,65,2
26,111,2
76,92,1
86,49,1
81,52,2
94,38,2
106,61,1
110,66,1
101,39,1
117,46,1
102,70,1
55,84,1
16,42,1
121,46,1
13,62,2
14,21,1
17,84,2
52,33,1
27,95,2
73,18,2
14,13,1
32,80,1
40,106,2
24,63,2
26,64,1
18,25,2
61,49,1
120,46,1
109,51,1
119,82,1
96,38,1
120,61,1
110,58,1
74,21,1
64,17,1
91,20,3
21,47,1
7,9,1
78,19,1
28,114,2
41,28,1
44,10,1
98,14,1
23,100,1
52,83,1
85,31,1
39,21,1
41,22,1
54,61,1
37,110,1
70,56,2
23,106,4
47,17,1
34,91,1
78,68,1
36,15,1
66,13,1
79,20,1
16,21,1
37,107,1
68,107,1
87,18,1
14,61,1
74,77,1
81,74,1
47,16,1
26,14,2
68,92,1
53,83,1
34,92,1
68,14,1
38,100,1
61,102,1
110,39,2
75,12,1
92,82,1
22,28,1
69,77,1
51,71,1
67,48,1
31,26,2
63,94,1
41,98,1
83,58,3
51,79,1
14,65,1
97,55,1
10,23,1
23,27,1
60,77,1
8,41,1
17,21,1
46,19,1
15,15,1
78,11,1
10,18,1
62,50,1
69,95,1
78,51,1
72,76,2
76,79,1
44,104,2
51,94,1
117,72,1
51,105,1
47,70,1
58,95,1
88,99,1
61,43,1
72,19,2
63,75,1
68,81,1
65,84,1
8,7,3
115,37,2
87,11,1
60,92,1
82,31,1
106,39,1
121,98,2
79,72,1
44,97,1
103,60,1
76,76,1
62,111,1
79,74,1
116,69,1
39,102,2
122,88,1
123,104,2
102,54,2
53,80,1
110,55,2
99,63,2
80,105,1
57,104,2
10,6,2
8,8,1
39,117,1
62,108,1
28,110,1
30,110,2
39,67,1
70,80,2
58,110,2
25,103,1
22,103,1
86,53,2
53,91,1
82,107,2
118,80,2
67,63,2
87,77,1
97,26,1
115,60,2
85,45,1
30,95,2
42,31,1
53,98,1
18,15,1
42,96,1
14,71,1
109,52,1
47,14,1
98,30,1
79,9,1
112,46,1
80,78,1
110,18,2
88,81,1
88,109,1
31,108,1
29,99,1
16,106,1
60,109,2
29,114,1
82,93,1
93,18,2
47,43,1
57,27,2
101,34,1
86,50,1
86,45,1
77,54,1
50,72,2
80,53,1
82,59,1
50,59,1
57,42,1
108,74,1
112,74,2
11,8,1
60,76,1
73,60,2
6,63,2
8,67,1
90,78,1
6,54,1
96,6,1
27,112,1
121,40,1
8,70,2
6,60,1
100,52,1
117,23,1
50,57,1
40,73,1
66,78,1
85,79,2
74,104,1
36,88,1
112,47,2
88,88,1
50,96,1
12,94,1
104,110,1
23,104,1
88,47,1
88,42,2
29,5,1
98,6,1
21,31,1
103,8,1
28,25,1
12,9,1
70,91,1
93,28,1
29,61,1
14,108,1
71,51,1
17,108,1
15,47,2
62,36,1
50,38,1
12,37,2
89,15,1
66,86,1
117,25,1
34,97,1
71,33,1
83,55,2
25,10,2
45,66,1
88,51,1
110,14,1
31,97,1
61,93,2
119,54,1
22,13,1
8,39,1
31,16,1
38,42,1
51,98,1
38,103,1
20,12,1
17,71,2
30,8,1
32,20,1
69,13,1
30,22,2
69,34,1
61,68,1
70,36,2
72,11,1
74,63,1
29,25,1
115,47,3
27,30,1
96,20,1
74,18,1
18,104,1
79,56,2
63,93,1
107,29,1
58,81,1
81,75,1
85,22,1
67,9,1
73,6,1
80,54,1
61,72,2
98,65,1
79,50,1
72,77,1
51,99,1
73,86,1
46,12,2
70,61,2
76,56,1
14,70,1
48,109,1
107,59,1
78,99,1
61,103,1
77,23,1
96,78,1
76,19,2
74,94,2
28,23,1
57,83,1
58,82,1
79,105,1
86,46,1
87,78,1
77,106,1
76,108,1
112,76,3
37,36,1
93,5,1
39,20,2
25,99,1
33,98,1
109,41,1
111,76,1
106,59,1
91,19,1
94,78,1
102,77,1
24,116,1
120,90,1
90,112,1
55,85,2
21,106,2
102,27,1
8,69,1
27,66,1
70,89,1
37,106,1
15,13,1
18,33,1
43,78,1
35,107,1
39,46,1
14,34,1
46,99,1
20,15,1
39,107,2
20,31,1
52,31,1
77,13,1
30,81,1
55,36,1
9,7,1
66,27,1
91,14,1
52,65,1
55,16,1
79,16,1
19,65,1
53,12,1
48,58,1
41,23,1
18,63,1
20,3,1
41,20,1
61,99,1
37,30,1
22,9,2
65,67,2
65,30,1
115,50,1
103,29,1
66,45,1
112,17,1
73,73,1
83,33,2
98,52,1
63,69,1
27,110,1
93,53,1
33,88,1
73,13,1
35,28,2
54,91,1
91,30,1
59,92,2
68,27,1
30,19,1
95,19,1
30,80,1
77,56,1
42,32,1
22,33,1
111,45,1
17,103,1
97,114,1
67,104,1
69,107,1
69,109,1
74,92,1
56,107,1
46,103,1
78,104,1
68,106,1
53,18,1
17,41,1
23,112,1
42,104,1
64,13,1
56,13,1
6,28,1
34,15,1
11,36,2
23,12,1
10,34,1
33,11,1
32,10,1
15,34,2
33,103,1
56,63,1
65,77,1
58,37,2
23,9,1
20,16,1
10,64,1
27,28,1
34,45,1
37,29,1
115,20,1
38,24,1
72,103,1
48,39,1
69,39,2
39,27,1
97,78,1
86,72,1
34,95,1
36,107,1
102,5,1
86,71,1
86,82,1
73,79,1
37,48,1
72,84,1
75,72,1
28,100,2
42,77,1
45,30,1
86,18,1
12,45,1
43,38,1
26,49,1
29,105,1
89,95,1
85,99,1
32,108,1
30,90,1
71,89,1
110,26,1
71,85,1
18,69,1
72,100,1
30,91,1
13,74,2
37,96,1
43,77,1
33,17,1
16,105,1
61,89,1
22,115,2
117,60,1
90,76,1
74,70,1
63,102,1
97,27,1
114,62,1
90,75,1
89,55,1
120,82,1
5,92,1
89,11,1
9,45,1
53,84,1
35,27,1
107,110,1
14,31,1
29,72,1
81,44,1
29,39,1
17,29,1
101,79,1
3,24,1
12,22,1
22,18,1
114,11,1
71,17,1
47,12,1
77,77,1
24,86,1
70,17,1
89,73,1
71,55,1
92,69,1
66,92,1
70,90,1
108,64,1
86,90,1
80,96,1
61,51,1
55,91,1
69,85,1
113,52,1
114,50,2
107,62,1
59,108,2
112,66,1
26,62,1
120,10,1
96,45,1
64,104,1
67,55,1
80,43,2
85,50,1
73,39,1
48,114,1
12,10,2
60,97,1
30,104,1
104,27,1
109,71,1
89,96,1
87,80,1
86,92,1
115,71,2
50,98,1
82,98,1
121,86,1
27,103,1
88,84,1
36,95,1
58,42,1
54,93,1
13,52,1
31,17,1
31,13,1
17,72,2
108,60,1
12,66,1
42,25,1
18,38,1
20,29,1
82,23,1
108,62,1
29,48,1
30,49,1
92,9,1
73,9,2
25,104,1
40,42,2
66,84,1
9,88,1
53,9,1
72,5,1
95,75,1
82,65,1
29,54,1
10,50,1
11,63,1
32,36,1
16,32,1
69,35,1
26,29,2
11,47,1
40,16,1
15,35,1
56,35,1
16,10,1
68,39,1
90,22,1
81,47,1
46,110,1
64,48,1
46,90,1
18,81,1
42,62,1
69,45,1
71,69,1
82,36,1
68,54,1
8,104,1
62,91,1
86,55,1
93,33,1
35,53,1
38,117,1
7,68,1
71,71,1
24,106,1
37,87,1
106,66,1
63,97,1
44,107,1
63,96,1
122,84,1
44,106,1
94,61,1
58,13,1
18,47,1
89,84,1
85,101,2
112,16,1
32,91,1
46,13,1
55,38,1
20,91,1
120,86,1
111,67,1
108,61,1
74,15,1
18,70,1
29,94,1
116,17,1
106,25,1
36,116,1
30,23,1
64,54,1
14,56,2
32,58,1
13,47,1
94,39,1
45,88,1
24,14,1
23,37,1
63,56,1
90,110,1
95,82,1
61,90,1
16,46,1
78,17,1
107,27,1
48,54,1
42,43,1
110,32,1
100,79,1
105,58,1
37,108,1
22,113,1
115,16,1
9,100,1
9,103,1
63,86,1
87,73,1
91,29,1
21,16,1
13,12,1
40,33,1
81,32,1
60,41,1
97,47,1
33,46,1
65,28,1
45,107,1
78,48,1
31,24,1
52,110,1
10,38,1
82,83,1
